image_name,barn,beach,bedroom,castle,classroom,desert,kitchen,library,mountain,river
sourcetest/library/00002299.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.997,0.000,0.000
sourcetest/library/00002311.jpg,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.957,0.000,0.000
sourcetest/library/00002413.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.000,0.000
sourcetest/library/00002490.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.994,0.000,0.000
sourcetest/library/00002501.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.994,0.000,0.000
sourcetest/library/00002632.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000
sourcetest/library/00002658.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.951,0.000,0.000
sourcetest/library/00002667.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.992,0.000,0.000
sourcetest/library/00002692.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.971,0.000,0.000
sourcetest/library/00002698.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.982,0.000,0.000
sourcetest/library/00002708.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.977,0.000,0.000
sourcetest/library/00002713.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.994,0.000,0.000
sourcetest/library/00002741.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.981,0.000,0.000
sourcetest/library/00002756.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,0.000,0.000
sourcetest/library/00002523.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.965,0.000,0.000
sourcetest/library/00002647.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.994,0.000,0.000
sourcetest/library/00002675.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.993,0.000,0.000
sourcetest/library/00002706.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.972,0.000,0.000
sourcetest/library/00002723.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.978,0.000,0.000
sourcetest/library/00002829.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.992,0.000,0.000
sourcetest/library/00002845.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,0.000,0.000
sourcetest/library/00002848.jpg,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.975,0.000,0.000
sourcetest/library/00002893.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,0.000,0.000
sourcetest/library/00002921.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,0.000,0.000
sourcetest/library/00002931.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.992,0.000,0.000
sourcetest/library/00002934.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.980,0.000,0.000
sourcetest/library/00002962.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.979,0.000,0.000
sourcetest/library/00003046.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.996,0.000,0.000
sourcetest/library/00003059.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.978,0.000,0.000
sourcetest/library/00002840.jpg,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.960,0.000,0.000
sourcetest/library/00002871.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,0.000,0.000
sourcetest/library/00002915.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,0.000,0.000
sourcetest/library/00002957.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.975,0.000,0.000
sourcetest/library/00002979.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.986,0.000,0.000
sourcetest/library/00003126.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,0.000,0.000
sourcetest/library/00003176.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.979,0.000,0.000
sourcetest/library/00003191.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.963,0.000,0.000
sourcetest/library/00003229.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.000,0.000
sourcetest/library/00003283.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.000,0.000
sourcetest/library/00003312.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.973,0.000,0.000
sourcetest/library/00003332.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.983,0.000,0.000
sourcetest/library/00003345.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000
sourcetest/library/00003159.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,0.000,0.000
sourcetest/library/00003222.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.985,0.000,0.000
sourcetest/library/00003246.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,0.000,0.000
sourcetest/library/00003295.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.987,0.000,0.000
sourcetest/library/00003323.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.988,0.000,0.000
sourcetest/library/00003495.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.992,0.000,0.000
sourcetest/library/00003526.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,0.000,0.000
sourcetest/library/00003551.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,0.000,0.000
sourcetest/library/00003663.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.996,0.000,0.000
sourcetest/library/00003675.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.000,0.000
sourcetest/library/00003506.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.951,0.000,0.000
sourcetest/library/00003546.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.962,0.000,0.000
sourcetest/library/00003645.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
sourcetest/library/00003705.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.959,0.000,0.000
sourcetest/library/00003875.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.985,0.000,0.000
sourcetest/library/00003935.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.978,0.000,0.000
sourcetest/library/00003968.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,0.000,0.000
sourcetest/library/00004005.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.979,0.000,0.000
sourcetest/library/00003741.jpg,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.960,0.000,0.000
sourcetest/library/00003902.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000,0.000
sourcetest/library/00004048.jpg,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.953,0.000,0.000
sourcetest/library/00004144.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.988,0.000,0.000
sourcetest/library/00004253.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.988,0.000,0.000
sourcetest/library/00004266.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.000,0.000
sourcetest/library/00004306.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.964,0.000,0.000
sourcetest/library/00004045.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,0.000,0.000
sourcetest/library/00004083.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.981,0.000,0.000
sourcetest/library/00004192.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.954,0.000,0.000
sourcetest/library/00004358.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.997,0.000,0.000
sourcetest/library/00004362.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.962,0.000,0.000
sourcetest/library/00004431.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.954,0.000,0.000
sourcetest/library/00004477.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.000,0.000
sourcetest/library/00004571.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.984,0.000,0.000
sourcetest/library/00004600.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.968,0.000,0.000
sourcetest/library/00004316.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.980,0.000,0.000
sourcetest/library/00004378.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,0.000,0.000
sourcetest/library/00004459.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.971,0.000,0.000
sourcetest/library/00004545.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.972,0.000,0.000
sourcetest/library/00004706.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.991,0.000,0.000
sourcetest/library/00004721.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.971,0.000,0.000
sourcetest/library/00004738.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.957,0.000,0.000
sourcetest/library/00004818.jpg,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.956,0.000,0.000
sourcetest/library/00004835.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.983,0.000,0.000
sourcetest/library/00004889.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.994,0.000,0.000
sourcetest/library/00004909.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.977,0.000,0.000
sourcetest/library/00004951.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.988,0.000,0.000
sourcetest/library/00004718.jpg,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.951,0.000,0.000
sourcetest/library/00004732.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.989,0.000,0.000
sourcetest/library/00004816.jpg,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.955,0.000,0.000
sourcetest/library/00004822.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.000,0.000
sourcetest/library/00004868.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.955,0.000,0.000
sourcetest/library/00004891.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.000,0.000
sourcetest/mountain/00000024.jpg,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.341,0.001
sourcetest/mountain/00000032.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.293,0.001
sourcetest/mountain/00000038.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.308,0.022
sourcetest/mountain/00000121.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.325,0.003
sourcetest/mountain/00000169.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.302,0.004
sourcetest/mountain/00000098.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.460,0.004
sourcetest/mountain/00000141.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.316,0.004
sourcetest/mountain/00000237.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.294,0.019
sourcetest/mountain/00000286.jpg,0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.000,0.306,0.000
sourcetest/mountain/00000355.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.329,0.002
sourcetest/mountain/00000401.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.000
sourcetest/mountain/00000434.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.450,0.001
sourcetest/mountain/00000523.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.444,0.001
sourcetest/mountain/00000535.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.326,0.000
sourcetest/mountain/00000578.jpg,0.002,0.000,0.000,0.001,0.000,0.039,0.000,0.000,0.319,0.000
sourcetest/mountain/00000371.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.425,0.002
sourcetest/mountain/00000427.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.285,0.008
sourcetest/mountain/00000465.jpg,0.000,0.000,0.000,0.001,0.000,0.003,0.000,0.000,0.302,0.005
sourcetest/mountain/00000564.jpg,0.000,0.001,0.000,0.002,0.000,0.016,0.000,0.000,0.377,0.001
sourcetest/mountain/00000661.jpg,0.000,0.001,0.000,0.002,0.000,0.001,0.000,0.000,0.316,0.004
sourcetest/mountain/00000673.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.477,0.002
sourcetest/mountain/00000707.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.425,0.000
sourcetest/mountain/00000730.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.400,0.002
sourcetest/mountain/00000796.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.004
sourcetest/mountain/00000807.jpg,0.000,0.000,0.000,0.001,0.000,0.009,0.000,0.000,0.305,0.001
sourcetest/mountain/00000883.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.317,0.003
sourcetest/mountain/00000914.jpg,0.000,0.000,0.000,0.001,0.000,0.004,0.000,0.000,0.350,0.001
sourcetest/mountain/00000703.jpg,0.000,0.000,0.000,0.001,0.000,0.005,0.000,0.000,0.416,0.000
sourcetest/mountain/00000726.jpg,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.402,0.001
sourcetest/mountain/00000756.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.326,0.000
sourcetest/mountain/00000817.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.363,0.004
sourcetest/mountain/00000968.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.284,0.002
sourcetest/mountain/00000972.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.003
sourcetest/mountain/00001010.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.312,0.010
sourcetest/mountain/00001021.jpg,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.000,0.366,0.001
sourcetest/mountain/00001022.jpg,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.309,0.002
sourcetest/mountain/00001028.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.339,0.011
sourcetest/mountain/00001180.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.325,0.003
sourcetest/mountain/00001220.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.305,0.002
sourcetest/mountain/00001235.jpg,0.000,0.001,0.000,0.001,0.000,0.009,0.000,0.000,0.329,0.003
sourcetest/mountain/00001005.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.336,0.002
sourcetest/mountain/00001020.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.001
sourcetest/mountain/00001146.jpg,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.292,0.000
sourcetest/mountain/00000351.jpg,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.338,0.002
sourcetest/mountain/00000616.jpg,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.319,0.004
sourcetest/mountain/00000931.jpg,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.000
sourcetest/mountain/00001234.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.313,0.004
sourcetest/mountain/00001556.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.346,0.000
sourcetest/mountain/00001895.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.001
sourcetest/mountain/00002248.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.372,0.002
sourcetest/mountain/00002498.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.368,0.001
sourcetest/mountain/00002783.jpg,0.000,0.001,0.000,0.003,0.000,0.002,0.000,0.000,0.293,0.002
sourcetest/mountain/00003087.jpg,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.356,0.002
sourcetest/mountain/00003452.jpg,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.308,0.002
sourcetest/mountain/00003700.jpg,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.290,0.003
sourcetest/mountain/00004038.jpg,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.306,0.001
sourcetest/mountain/00004324.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.309,0.002
sourcetest/mountain/00004653.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.312,0.003
sourcetest/mountain/00001358.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.285,0.006
sourcetest/mountain/00001425.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.001
sourcetest/mountain/00001441.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.340,0.006
sourcetest/mountain/00001454.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.297,0.002
sourcetest/mountain/00001516.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.312,0.004
sourcetest/mountain/00001339.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.561,0.000
sourcetest/mountain/00001417.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.378,0.002
sourcetest/mountain/00001428.jpg,0.000,0.000,0.000,0.001,0.000,0.010,0.000,0.000,0.324,0.001
sourcetest/mountain/00001447.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.298,0.007
sourcetest/mountain/00001481.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.295,0.000
sourcetest/mountain/00001575.jpg,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.306,0.000
sourcetest/mountain/00001640.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.306,0.002
sourcetest/mountain/00001642.jpg,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.299,0.002
sourcetest/mountain/00001646.jpg,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.616,0.000
sourcetest/mountain/00001650.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.477,0.000
sourcetest/mountain/00001659.jpg,0.000,0.001,0.000,0.000,0.000,0.032,0.000,0.000,0.325,0.001
sourcetest/mountain/00001818.jpg,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.319,0.000
sourcetest/mountain/00001620.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.305,0.003
sourcetest/mountain/00001644.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.291,0.000
sourcetest/mountain/00001677.jpg,0.000,0.000,0.000,0.001,0.000,0.011,0.000,0.000,0.289,0.001
sourcetest/mountain/00001905.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.371,0.001
sourcetest/mountain/00001968.jpg,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.313,0.000
sourcetest/mountain/00001999.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.312,0.011
sourcetest/mountain/00002034.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.376,0.003
sourcetest/mountain/00002036.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.289,0.015
sourcetest/mountain/00002045.jpg,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.339,0.000
sourcetest/mountain/00002077.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.322,0.001
sourcetest/mountain/00002121.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.287,0.009
sourcetest/mountain/00001958.jpg,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.403,0.000
sourcetest/mountain/00001991.jpg,0.000,0.000,0.000,0.002,0.000,0.001,0.000,0.000,0.300,0.001
sourcetest/mountain/00002019.jpg,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.292,0.003
sourcetest/mountain/00002049.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.349,0.000
sourcetest/mountain/00002311.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.001
sourcetest/mountain/00002354.jpg,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.313,0.001
sourcetest/mountain/00002362.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.000
sourcetest/mountain/00002385.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.290,0.002
sourcetest/mountain/00002398.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.316,0.001
sourcetest/mountain/00002402.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,0.001
sourcetest/mountain/00002410.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.414,0.005
sourcetest/mountain/00002453.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.317,0.001
sourcetest/mountain/00002341.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.001
sourcetest/mountain/00002383.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.373,0.001
sourcetest/mountain/00002395.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.540,0.001
sourcetest/mountain/00002407.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.390,0.000
sourcetest/mountain/00002430.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.294,0.001
sourcetest/mountain/00002499.jpg,0.000,0.000,0.000,0.001,0.000,0.003,0.000,0.000,0.321,0.001
sourcetest/mountain/00002505.jpg,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.366,0.001
sourcetest/mountain/00002510.jpg,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.426,0.001
sourcetest/mountain/00002550.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.296,0.003
sourcetest/mountain/00002586.jpg,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.343,0.001
sourcetest/mountain/00002643.jpg,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.313,0.001
sourcetest/mountain/00002750.jpg,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.317,0.002
sourcetest/mountain/00002760.jpg,0.000,0.000,0.000,0.001,0.000,0.002,0.000,0.000,0.345,0.000
sourcetest/mountain/00002545.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.288,0.001
sourcetest/mountain/00002564.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.314,0.010
sourcetest/mountain/00002591.jpg,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.309,0.002
sourcetest/mountain/00002694.jpg,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.347,0.002
sourcetest/mountain/00002867.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.375,0.000
sourcetest/mountain/00002913.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.307,0.003
sourcetest/mountain/00002946.jpg,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.286,0.002
sourcetest/mountain/00002954.jpg,0.000,0.000,0.000,0.002,0.000,0.005,0.000,0.000,0.310,0.000
sourcetest/mountain/00002956.jpg,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.342,0.002
sourcetest/mountain/00002962.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.294,0.002
sourcetest/mountain/00003045.jpg,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.363,0.002
sourcetest/mountain/00003082.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.298,0.001
sourcetest/mountain/00002910.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.316,0.000
sourcetest/mountain/00002944.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.343,0.002
sourcetest/mountain/00002959.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.402,0.000
sourcetest/mountain/00002995.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.317,0.001
sourcetest/mountain/00003104.jpg,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.285,0.002
sourcetest/mountain/00003132.jpg,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.302,0.001
sourcetest/mountain/00003184.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.513,0.000
sourcetest/mountain/00003245.jpg,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.385,0.001
sourcetest/mountain/00003285.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.353,0.002
sourcetest/mountain/00003324.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.001
sourcetest/mountain/00003326.jpg,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.293,0.001
sourcetest/mountain/00003328.jpg,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.341,0.001
sourcetest/mountain/00003377.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.390,0.002
sourcetest/mountain/00003131.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.318,0.001
sourcetest/mountain/00003152.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.310,0.004
sourcetest/mountain/00003205.jpg,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.296,0.003
sourcetest/mountain/00003278.jpg,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.337,0.006
sourcetest/mountain/00003306.jpg,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.396,0.029
sourcetest/mountain/00003461.jpg,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.000,0.293,0.001
sourcetest/mountain/00003608.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.313,0.009
sourcetest/mountain/00003632.jpg,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.312,0.004
sourcetest/mountain/00003682.jpg,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.305,0.001
sourcetest/mountain/00003694.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.293,0.002
sourcetest/mountain/00003701.jpg,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.319,0.016
sourcetest/mountain/00003711.jpg,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.372,0.002
sourcetest/mountain/00003713.jpg,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.318,0.004
